City,Sentiment,Count,Month,Language
"Göttingen, Niedersachsen",POSITIVE,1,september,de
"Gümligen, Schweiz",NEGATIVE,1,september,de
"Gümligen, Schweiz",POSITIVE,1,september,de
"Gürtelstrasse 24, Chur",NEGATIVE,1,september,de
"Gürtelstrasse 24, Chur",POSITIVE,3,september,de
Güttingen,NEGATIVE,36,september,de
Güttingen,POSITIVE,109,september,de
HH-St.Pauli/Potsdam-Nuthesnake,POSITIVE,1,september,de
"HQ @ Rotkreuz, Schweiz",NEGATIVE,62,september,de
"HQ @ Rotkreuz, Schweiz",POSITIVE,112,september,de
HQ Berlin/Germany; Zürich,NEGATIVE,1,september,de
HQ Berlin/Germany; Zürich,POSITIVE,1,september,de
"HQ: Switzerland, Lucerne",NEGATIVE,1,september,de
"Hafenstadt, Schweiz",NEGATIVE,1,september,de
"Hafenstadt, Schweiz",POSITIVE,2,september,de
Halfway over the Sarchasm,POSITIVE,2,september,de
Halle (Saale),NEGATIVE,1,september,de
Halle (Saale),POSITIVE,3,september,de
Halle Saale,NEGATIVE,1,september,de
Halle Saale,POSITIVE,2,september,de
Hamburg,NEGATIVE,1,september,de
Hamburg,POSITIVE,5,september,de
Hamburg - Germany,POSITIVE,1,september,de
Hamburg Germany,POSITIVE,2,september,de
Hamburg | Luzern,NEGATIVE,2,september,de
Hamburg | Luzern,POSITIVE,5,september,de
"Hamburg, Altona",NEGATIVE,1,september,de
"Hamburg, DE",POSITIVE,1,september,de
"Hamburg, Deutschland",NEGATIVE,4,september,de
"Hamburg, Deutschland",POSITIVE,3,september,de
"Hamburg, Germany",NEGATIVE,2,september,de
"Hamburg, Germany",POSITIVE,4,september,de
"Hammond, Indiana",NEGATIVE,1,september,de
"Hammond, Indiana",POSITIVE,10,september,de
Hannover,POSITIVE,2,september,de
"Hasle bei Burgdorf, Bern",NEGATIVE,2,september,de
"Hasle bei Burgdorf, Bern",POSITIVE,2,september,de
"Hasle-Rüegsau, Schweiz",NEGATIVE,1,september,de
"Hasle-Rüegsau, Schweiz",NEUTRAL,2,september,de
"Hasle-Rüegsau, Schweiz",POSITIVE,21,september,de
"Hauterive (FR), Suisse",POSITIVE,1,september,de
Hedingen,NEGATIVE,4,september,de
Hedingen,NEUTRAL,1,september,de
Hedingen,POSITIVE,15,september,de
"Heidelberg, Germany",NEGATIVE,5,september,de
"Heidelberg, Germany",POSITIVE,7,september,de
Heilbronn | Germany,NEGATIVE,2,september,de
Heiligenschwendi,POSITIVE,1,september,de
Heiloo centre,NEGATIVE,2,september,de
Heiloo centre,POSITIVE,11,september,de
Helvetia,NEGATIVE,4,september,de
Helvetia,NEUTRAL,1,september,de
Helvetia,POSITIVE,4,september,de
"Helvetiaplatz, Bern",POSITIVE,1,september,de
"Herbetswil, Switzerland",POSITIVE,1,september,de
Hergiswil,NEGATIVE,2,september,de
Hergiswil,POSITIVE,4,september,de
"Hergiswil (NW), Switzerland",NEGATIVE,1,september,de
"Hergiswil, Schweiz",NEGATIVE,5,september,de
"Hergiswil, Schweiz",POSITIVE,12,september,de
Herisau,NEGATIVE,29,september,de
Herisau,POSITIVE,92,september,de
"Herisau, Switzerland",NEGATIVE,1,september,de
"Herisau, Switzerland",POSITIVE,3,september,de
Herne,NEGATIVE,1,september,de
Herrliberg,POSITIVE,3,september,de
"Herrliberg, Schweiz",NEGATIVE,5,september,de
"Herrliberg, Schweiz",POSITIVE,9,september,de
"Herrliberg, Zürich, Suisse",NEGATIVE,182,september,de
"Herrliberg, Zürich, Suisse",NEUTRAL,2,september,de
"Herrliberg, Zürich, Suisse",POSITIVE,216,september,de
Herzogenbuchsee,NEGATIVE,3,september,de
Herzogenbuchsee,NEUTRAL,1,september,de
Herzogenbuchsee,POSITIVE,11,september,de
"Herzogenbuchsee, Bern",NEGATIVE,1,september,de
"Herzogenbuchsee, Bern, Schweiz",NEGATIVE,1,september,de
"Herzogenbuchsee, Bern, Schweiz",POSITIVE,1,september,de
"Herzogenbuchsee, Switzerland",NEGATIVE,16,september,de
"Herzogenbuchsee, Switzerland",NEUTRAL,3,september,de
"Herzogenbuchsee, Switzerland",POSITIVE,36,september,de
"Herzogtum Cleve, EU",NEGATIVE,3,september,de
"Herzogtum Cleve, EU",POSITIVE,14,september,de
"Hettiswil bei Hindelbank, Bern",NEGATIVE,1,september,de
"Hettiswil bei Hindelbank, Bern",POSITIVE,1,september,de
Hettlingen,NEGATIVE,6,september,de
Hettlingen,NEUTRAL,1,september,de
Hettlingen,POSITIVE,8,september,de
"Hettlingen, Schweiz",NEGATIVE,88,september,de
"Hettlingen, Schweiz",NEUTRAL,3,september,de
"Hettlingen, Schweiz",POSITIVE,203,september,de
"Hettlingen, Switzerland",NEGATIVE,1,september,de
"Hettlingen, Switzerland",POSITIVE,2,september,de
Highlands Ranch → Fort Collins,POSITIVE,1,september,de
"Hinwil, Switzerland",NEGATIVE,64,september,de
"Hinwil, Switzerland",NEUTRAL,1,september,de
"Hinwil, Switzerland",POSITIVE,149,september,de
"Hirzel, Zürich",POSITIVE,1,september,de
"Hoboken, NJ",POSITIVE,1,september,de
Hochdorf,NEGATIVE,26,september,de
Hochdorf,POSITIVE,43,september,de
"Hochdorf LU, Switzerland",POSITIVE,1,september,de
"Hochdorf, Luzern",POSITIVE,5,september,de
"Hochdorf, Switzerland",NEGATIVE,8,september,de
"Hochdorf, Switzerland",POSITIVE,6,september,de
Hochfelden,NEGATIVE,2,september,de
Hochfelden,POSITIVE,5,september,de
Hochfelden & Rümlang,NEGATIVE,3,september,de
Hochfelden & Rümlang,POSITIVE,11,september,de
"Hochschulstrasse 6, 3012 Bern",POSITIVE,3,september,de
Hogwarts,POSITIVE,2,september,de
Hogwarts.,POSITIVE,1,september,de
Hohenrain,NEGATIVE,9,september,de
Hohenrain,NEUTRAL,1,september,de
Hohenrain,POSITIVE,17,september,de
"Holziken, Schweiz",NEGATIVE,1,september,de
Hombrechtikon,NEUTRAL,2,september,de
"Hombrechtikon , switzerland",NEGATIVE,2,september,de
"Hombrechtikon, Zürich",POSITIVE,2,september,de
HomeSweetHome,POSITIVE,1,september,de
Hong Kong,NEGATIVE,1,september,de
Hong Kong,POSITIVE,2,september,de
Hong Kong + Tokyo,NEGATIVE,1,september,de
Hong Kong or ✈️,NEGATIVE,1,september,de
Hongkong,NEGATIVE,2,september,de
Hongkong,POSITIVE,2,september,de
Horgen,NEGATIVE,6,september,de
Horgen,POSITIVE,10,september,de
"Horgen, Schweiz",NEGATIVE,1,september,de
"Horgen, Switzerland",NEGATIVE,7,september,de
"Horgen, Switzerland",POSITIVE,4,september,de
"Horn, Schweiz",NEGATIVE,2,september,de
"Horn, Schweiz",POSITIVE,2,september,de
"Hornbill, Borneo ft. Perlis",NEUTRAL,1,september,de
Horw,NEGATIVE,7,september,de
Horw,POSITIVE,6,september,de
Horw (LU),NEGATIVE,7,september,de
Horw (LU),POSITIVE,5,september,de
"Horw (Luzern), Schweiz",NEGATIVE,1,september,de
"Horw (Luzern), Schweiz",POSITIVE,2,september,de
Horw - Heart of Switzerland,NEGATIVE,1,september,de
Horw - Heart of Switzerland,POSITIVE,5,september,de
"Horw, Luzern",NEGATIVE,3,september,de
"Horw, Luzern",POSITIVE,23,september,de
"Horw, Schweiz",POSITIVE,2,september,de
"Houston, TX",NEGATIVE,1,september,de
Huttwil,NEGATIVE,7,september,de
Huttwil,POSITIVE,7,september,de
Hyderabad,POSITIVE,1,september,de
Hyrule,NEGATIVE,4,september,de
Hägendorf,POSITIVE,1,september,de
"Härkigen, Schweiz",NEGATIVE,7,september,de
"Härkigen, Schweiz",POSITIVE,18,september,de
"Hölstein, Switzerland.",POSITIVE,1,september,de
Hünenberg,POSITIVE,1,september,de
Hünenberg See,NEGATIVE,2,september,de
Hünenberg See,POSITIVE,1,september,de
"Hünenberg, Schweiz",NEGATIVE,19,september,de
"Hünenberg, Schweiz",POSITIVE,24,september,de
"Hünenberg, Switzerland",NEGATIVE,22,september,de
"Hünenberg, Switzerland",POSITIVE,14,september,de
"Hünenberg, Zug",NEGATIVE,3,september,de
"Hünenberg, Zug",POSITIVE,2,september,de
"Hünenberg, Zug, Switzerland",POSITIVE,1,september,de
Hüttwilen,POSITIVE,5,september,de
"Hüttwilen, Schweiz",NEGATIVE,84,september,de
"Hüttwilen, Schweiz",NEUTRAL,1,september,de
"Hüttwilen, Schweiz",POSITIVE,104,september,de
IBM Switzerland Ltd,NEGATIVE,1,september,de
ISTANBUL,POSITIVE,4,september,de
Ibach,NEGATIVE,3,september,de
Ibach,POSITIVE,1,september,de
"Ibach, Switzerland",NEGATIVE,1,september,de
"Ibach, Switzerland",POSITIVE,9,september,de
Igis,NEGATIVE,2,september,de
Igis,POSITIVE,2,september,de
"Illnau, Zürich",NEGATIVE,2,september,de
"Illnau, Zürich",POSITIVE,3,september,de
Im Zug Richtung HH und zurück.,POSITIVE,1,september,de
In Baden und rundherum ...,NEGATIVE,22,september,de
In Baden und rundherum ...,POSITIVE,18,september,de
"In a booth, Switzerland",NEGATIVE,5,september,de
"In a booth, Switzerland",POSITIVE,4,september,de
"In a tin can, Switzerland",NEGATIVE,1,september,de
"In a tin can, Switzerland",POSITIVE,1,september,de
"In, über und um Zürich herum",NEGATIVE,1,september,de
India,NEGATIVE,2,september,de
India,POSITIVE,3,september,de
"Indianapolis, IN",POSITIVE,1,september,de
"Indonesia, at large.",POSITIVE,1,september,de
"Innsbruck, Austria",POSITIVE,1,september,de
Inoffizieller Kanal,NEGATIVE,2,september,de
Inoffizieller Kanal,POSITIVE,2,september,de
"Ins, Bern",POSITIVE,1,september,de
Insta: salman.bin.s,NEUTRAL,1,september,de
Instagram @sarahrita81,NEGATIVE,3,september,de
Instagram @sarahrita81,POSITIVE,1,september,de
Interlaken,NEGATIVE,1,september,de
Interlaken,POSITIVE,1,september,de
Interlaken (Switzerland),POSITIVE,1,september,de
"Interlaken - Bern, Switzerland",NEGATIVE,11,september,de
"Interlaken - Bern, Switzerland",POSITIVE,10,september,de
Interlaken - Switzerland,POSITIVE,3,september,de
Interlaken Berner Oberland,POSITIVE,2,september,de
"Interlaken, Bern",NEGATIVE,14,september,de
"Interlaken, Bern",POSITIVE,17,september,de
"Interlaken, Schweiz",NEGATIVE,18,september,de
"Interlaken, Schweiz",POSITIVE,29,september,de
"Interlaken, Switzerland",NEGATIVE,9,september,de
"Interlaken, Switzerland",POSITIVE,12,september,de
Internet,NEGATIVE,1,september,de
Internet,POSITIVE,2,september,de
Internetfriends » #celea,NEGATIVE,27,september,de
Internetfriends » #celea,NEUTRAL,1,september,de
Internetfriends » #celea,POSITIVE,17,september,de
"Ipsach, Switzerland",NEGATIVE,3,september,de
"Ipsach, Switzerland",POSITIVE,1,september,de
Islas Canarias - España,POSITIVE,1,september,de
Isle of Man,NEUTRAL,1,september,de
Israel,NEGATIVE,1,september,de
Israel,POSITIVE,1,september,de
Istanbul,POSITIVE,6,september,de
Italia,NEGATIVE,2,september,de
Italia,POSITIVE,2,september,de
Italia - Schweiz - România,POSITIVE,1,september,de
Italy,NEUTRAL,1,september,de
Italy,POSITIVE,2,september,de
"Itingen, Basel-Land",POSITIVE,1,september,de
"Ittigen, SUI",NEGATIVE,3,september,de
"Ittigen, SUI",POSITIVE,4,september,de
"Ittigen, Switzerland",NEGATIVE,1,september,de
"Ittigen, Switzerland",POSITIVE,2,september,de
Iyi ki GALATASARAYLIYIM...,NEGATIVE,1,september,de
Iyi ki GALATASARAYLIYIM...,POSITIVE,3,september,de
JB-SA,POSITIVE,5,september,de
Jade Thirlwall ♡,POSITIVE,4,september,de
Jakarta,POSITIVE,2,september,de
"Jeddah, Makkah Al Mukarrama",POSITIVE,1,september,de
"Jeddah, Saudi Arabia",NEGATIVE,5,september,de
"Jeddah, Saudi Arabia",POSITIVE,2,september,de
"Jegenstorf, Bern",POSITIVE,1,september,de
"Jeli, Kelantan",NEUTRAL,1,september,de
"JoHustleBurg ••• Ga-Habedi,NW",NEUTRAL,1,september,de
"JoHustleBurg ••• Ga-Habedi,NW",POSITIVE,1,september,de
Johannesburg,POSITIVE,1,september,de
Joinville SC,NEGATIVE,1,september,de
Joinville SC,POSITIVE,24,september,de
Jona,NEGATIVE,47,september,de
Jona,POSITIVE,8,september,de
Jona SG,NEGATIVE,22,september,de
Jona SG,POSITIVE,3,september,de
"Jona, Zürich, Jakarta",NEGATIVE,1,september,de
"Jona, Zürich, Jakarta",POSITIVE,1,september,de
"Jonen, Schweiz",NEGATIVE,6,september,de
"Jonen, Schweiz",POSITIVE,9,september,de
Jonschwil,POSITIVE,6,september,de
"Jonschwil, Sankt Gallen",NEGATIVE,4,september,de
"Jonschwil, Sankt Gallen",POSITIVE,20,september,de
"Jonschwil, Switzerland",NEGATIVE,1,september,de
"Jonschwil, Switzerland",POSITIVE,1,september,de
Journalist in France,POSITIVE,3,september,de
"Journo, Zürich",NEGATIVE,11,september,de
"Journo, Zürich",POSITIVE,12,september,de
Jubail Industrial City,POSITIVE,1,september,de
"Jungfrau Region, Switzerland",NEGATIVE,1,september,de
"Jungfrau Region, Switzerland",POSITIVE,2,september,de
Jura,NEGATIVE,13,september,de
Jura,NEUTRAL,2,september,de
Jura,POSITIVE,24,september,de
"Jura, Basel-Süd, Zürich-West",NEGATIVE,43,september,de
"Jura, Basel-Süd, Zürich-West",NEUTRAL,1,september,de
"Jura, Basel-Süd, Zürich-West",POSITIVE,83,september,de
"Jura, Franche-Comté",NEGATIVE,1,september,de
"Jura, Franche-Comté",NEUTRAL,1,september,de
"Jura, Franche-Comté",POSITIVE,5,september,de
"Jura, Suisse",NEGATIVE,1,september,de
"Jura, Suisse",POSITIVE,1,september,de
KB,NEUTRAL,1,september,de
KBR↔️KUL,NEUTRAL,1,september,de
KH77↔TY21,NEGATIVE,1,september,de
KH77↔TY21,POSITIVE,3,september,de
"KL, MAS -- Tanta, EGP",NEGATIVE,1,september,de
KO,NEGATIVE,8,september,de
KO,NEUTRAL,1,september,de
KO,POSITIVE,5,september,de
Kaiseraugst,NEGATIVE,8,september,de
Kaiseraugst,POSITIVE,11,september,de
Kaisten,POSITIVE,1,september,de
Kaisten (AG),POSITIVE,1,september,de
"Kallnach (Bern), Switzerland",NEGATIVE,2,september,de
"Kallnach (Bern), Switzerland",POSITIVE,2,september,de
"Kallnach, Switzerland",NEGATIVE,4,september,de
"Kallnach, Switzerland",POSITIVE,2,september,de
Kamp,POSITIVE,1,september,de
"Kampar, Perak",NEGATIVE,1,september,de
"Kampar, Perak",NEUTRAL,1,september,de
Kandersteg,NEGATIVE,1,september,de
Kandersteg,POSITIVE,4,september,de
"Kandersteg, Bern",NEUTRAL,1,september,de
"Kandersteg, Bern",POSITIVE,1,september,de
"Kandor - Zürich, Switzerland",NEGATIVE,29,september,de
"Kandor - Zürich, Switzerland",NEUTRAL,2,september,de
"Kandor - Zürich, Switzerland",POSITIVE,23,september,de
Kansas City,NEGATIVE,1,september,de
"Kanton Aargau, Switzerland",NEGATIVE,4,september,de
"Kanton Aargau, Switzerland",POSITIVE,3,september,de
"Kanton Bern, Schweiz",NEGATIVE,26,september,de
"Kanton Bern, Schweiz",POSITIVE,39,september,de
Kanton Schwyz (CH),POSITIVE,2,september,de
"Kanton Schwyz, Schweiz",POSITIVE,3,september,de
"Kanton Zug, Schweiz",NEGATIVE,8,september,de
"Kanton Zug, Schweiz",NEUTRAL,2,september,de
"Kanton Zürich, Schweiz",NEGATIVE,1,september,de
"Kanton Zürich, Schweiz",POSITIVE,5,september,de
"Kappel Am Albis, Switzerland",NEGATIVE,1,september,de
Karlsruhe,NEGATIVE,15,september,de
Karlsruhe,NEUTRAL,2,september,de
Karlsruhe,POSITIVE,31,september,de
"Kasernenplatz 3, Luzern",POSITIVE,2,september,de
"Kassel, Germany",POSITIVE,1,september,de
"Kathmandu,Nepal",POSITIVE,1,september,de
"Kaufleuten, Zürich",POSITIVE,5,september,de
Kehrsatz,NEGATIVE,2,september,de
Kehrsatz,POSITIVE,4,september,de
"Kehrsatz, Switzerland",NEGATIVE,1,september,de
"Keller, TX (It's near Dallas)",NEGATIVE,1,september,de
"Kelsterbach, Germany",NEGATIVE,1,september,de
"Kerava, Finland",POSITIVE,3,september,de
Kerns,POSITIVE,1,september,de
"Kerns, Obwalden",NEGATIVE,5,september,de
"Kerns, Obwalden",POSITIVE,9,september,de
Kerzers,NEGATIVE,2,september,de
Kerzers,POSITIVE,1,september,de
"Kerzers, Freiburg",NEGATIVE,10,september,de
"Kerzers, Freiburg",POSITIVE,21,september,de
Kestenholz - Jurasüdfuss,POSITIVE,2,september,de
"Kiel, Germany",NEGATIVE,1,september,de
"Kiesen, Schweiz",NEGATIVE,2,september,de
"Kiesen, Schweiz",POSITIVE,4,september,de
"Kiesen, Switzerland",NEGATIVE,3,september,de
"Kiesen, Switzerland",POSITIVE,4,september,de
Kilchberg,NEGATIVE,5,september,de
Kilchberg,POSITIVE,2,september,de
"Killeen, TX",NEGATIVE,1,september,de
Killwangen,POSITIVE,3,september,de
"Killwangen, Schweiz",NEGATIVE,2,september,de
"Killwangen, Schweiz",POSITIVE,1,september,de
Kingdom of Saudi Arabia,POSITIVE,3,september,de
Kirchberg BE,POSITIVE,3,september,de
Kirchleerau,NEGATIVE,1,september,de
Kirchleerau,POSITIVE,3,september,de
Kissing bei Augsburg,NEGATIVE,8,september,de
Kissing bei Augsburg,POSITIVE,15,september,de
Kleinandelfingen,NEGATIVE,2,september,de
Kleinandelfingen,POSITIVE,2,september,de
"Klosters, Switzerland",NEGATIVE,4,september,de
"Klosterstrasse, Schaffhausen",NEGATIVE,3,september,de
"Klosterstrasse, Schaffhausen",POSITIVE,6,september,de
Kloten,NEGATIVE,97,september,de
Kloten,NEUTRAL,4,september,de
Kloten,POSITIVE,99,september,de
"Kloten, Schweiz",NEGATIVE,90,september,de
"Kloten, Schweiz",NEUTRAL,6,september,de
"Kloten, Schweiz",POSITIVE,110,september,de
"Kloten, Switzerland",NEGATIVE,32,september,de
"Kloten, Switzerland",NEUTRAL,2,september,de
"Kloten, Switzerland",POSITIVE,66,september,de
"Kloten, Zurich, Switzerland",NEGATIVE,2,september,de
"Kloten, Zurich, Switzerland",POSITIVE,9,september,de
Kloten/Switzerland,POSITIVE,1,september,de
"Klöntal, Switzerland",NEGATIVE,6,september,de
"Klöntal, Switzerland",POSITIVE,14,september,de
"Ko, Germany",NEUTRAL,1,september,de
"Ko, Germany",POSITIVE,1,september,de
"Ko, Ms",NEUTRAL,1,september,de
Koblenz → Stuttgart,NEGATIVE,1,september,de
Koblenz → Stuttgart,POSITIVE,1,september,de
Konolfingen,NEGATIVE,1,september,de
Konolfingen,POSITIVE,1,september,de
Konstanz,POSITIVE,1,september,de
"Konstanz, Baden-Württemberg",POSITIVE,4,september,de
"Konstanz, Germany",POSITIVE,2,september,de
Koppigen,NEGATIVE,8,september,de
Koppigen,POSITIVE,5,september,de
"Koppigen, Switzerland",POSITIVE,1,september,de
"Kornhausplatz, Bern, CH",NEGATIVE,3,september,de
"Kornhausplatz, Bern, CH",POSITIVE,12,september,de
"Kota Baharu, Kelantan",POSITIVE,1,september,de
"Kramgasse 8, Bern",NEGATIVE,3,september,de
"Kramgasse 8, Bern",POSITIVE,5,september,de
"Kreis Schleswig-Flensburg, SH",NEGATIVE,31,september,de
"Kreis Schleswig-Flensburg, SH",POSITIVE,94,september,de
Kreuzlingen,NEGATIVE,9,september,de
Kreuzlingen,NEUTRAL,1,september,de
Kreuzlingen,POSITIVE,16,september,de
"Kreuzlingen, Schweiz",NEGATIVE,32,september,de
"Kreuzlingen, Schweiz",POSITIVE,55,september,de
"Kreuzlingen, St Gallen",NEGATIVE,1,september,de
"Kreuzlingen, St Gallen",POSITIVE,5,september,de
"Kreuzlingen, Switzerland",NEGATIVE,24,september,de
"Kreuzlingen, Switzerland",POSITIVE,99,september,de
"Kreuzlingen, TG, Switzerland",NEGATIVE,1,september,de
"Kreuzlingen, TG, Switzerland",POSITIVE,1,september,de
"Kreuzlingen, Thurgau",NEGATIVE,1,september,de
"Kreuzlingen, Thurgau",POSITIVE,6,september,de
"Kreuzlingen, Thurgau, Schweiz",POSITIVE,1,september,de
"Kreuzlingen, Zentrum, Bodensee",NEGATIVE,2,september,de
"Kreuzlingen, Zentrum, Bodensee",POSITIVE,3,september,de
"Kreuzstrasse 82, 8032 Zürich",NEGATIVE,1,september,de
"Kreuzstrasse 82, 8032 Zürich",POSITIVE,2,september,de
"Kriegstetten, Solothurn",POSITIVE,1,september,de
Kriens,NEGATIVE,37,september,de
Kriens,POSITIVE,55,september,de
Kriens Luzern,NEGATIVE,3,september,de
Kriens Luzern,POSITIVE,3,september,de
"Kriens, Lucerne",NEGATIVE,1,september,de
"Kriens, Lucerne",POSITIVE,3,september,de
"Kriens, Luzern",NEGATIVE,11,september,de
"Kriens, Luzern",POSITIVE,9,september,de
"Kriens, Luzern, Schweiz",NEGATIVE,2,september,de
"Kriens, Luzern, Schweiz",POSITIVE,16,september,de
"Kriens, Schweiz",NEGATIVE,4,september,de
"Kriens, Schweiz",POSITIVE,16,september,de
"Kriens, Switzerland",NEGATIVE,1,september,de
"Kriens, Switzerland",POSITIVE,1,september,de
"Kriens,Luzern,Schweiz",POSITIVE,2,september,de
Kuala Lumpur,POSITIVE,1,september,de
"Kuala Lumpur , Malaysia",POSITIVE,8,september,de
"Kuala Lumpur, MALAYSIA",NEUTRAL,1,september,de
"Kuala Lumpur, MALAYSIA",POSITIVE,4,september,de
Kuessnacht am Rigi,NEGATIVE,1,september,de
Kuessnacht am Rigi,POSITIVE,1,september,de
"Kuhdorf, Schweiz",NEGATIVE,73,september,de
"Kuhdorf, Schweiz",POSITIVE,74,september,de
"Kurzfeldstr. 11, Frauenfeld",POSITIVE,2,september,de
Kuwait,NEGATIVE,1,september,de
Kuwait,POSITIVE,12,september,de
Kuwait - UAE,POSITIVE,3,september,de
Kuwait Europe,POSITIVE,1,september,de
Kuwait ~ Selenator 279,NEUTRAL,1,september,de
Kuwait-Dubai,POSITIVE,1,september,de
Kölliken & Zürich,NEGATIVE,4,september,de
Kölliken & Zürich,POSITIVE,7,september,de
"Kölliken, Switzerland",NEGATIVE,20,september,de
"Kölliken, Switzerland",POSITIVE,19,september,de
Köln,POSITIVE,2,september,de
Köln / Saarbrücken,POSITIVE,1,september,de
Köniz,NEGATIVE,8,september,de
Köniz,POSITIVE,13,september,de
"Köniz (Kanton Bern), Schweiz",NEGATIVE,1,september,de
"Köniz (Kanton Bern), Schweiz",POSITIVE,3,september,de
"Köniz, Bern",NEGATIVE,7,september,de
"Köniz, Bern",POSITIVE,15,september,de
"Künten, Switzerland",POSITIVE,1,september,de
Küsnacht,NEGATIVE,4,september,de
Küsnacht,POSITIVE,8,september,de
"Küsnacht (ZH), Schweiz",NEGATIVE,1,september,de
"Küsnacht (ZH), Zürich",NEGATIVE,4,september,de
"Küsnacht (ZH), Zürich",POSITIVE,1,september,de
Küsnacht ZH,NEGATIVE,19,september,de
Küsnacht ZH,POSITIVE,25,september,de
"Küsnacht ZH, Switzerland",NEGATIVE,3,september,de
"Küsnacht ZH, Switzerland",POSITIVE,4,september,de
"Küsnacht, Schweiz",NEGATIVE,3,september,de
"Küsnacht, Schweiz",POSITIVE,3,september,de
"Küsnacht, Zürich",POSITIVE,1,september,de
Küssnacht,POSITIVE,1,september,de
Küssnacht am Rigi,NEGATIVE,8,september,de
Küssnacht am Rigi,POSITIVE,12,september,de
Küttigen,NEGATIVE,20,september,de
Küttigen,POSITIVE,5,september,de
LA,POSITIVE,1,september,de
"LDN, GVA, NYC, HKG",POSITIVE,1,september,de
"LEIPZIG, Germany",POSITIVE,2,september,de
"LLeida, Spain",NEGATIVE,1,september,de
"LLeida, Spain",POSITIVE,1,september,de
LONDON,NEGATIVE,2,september,de
LUGANO,NEGATIVE,1,september,de
LUGANO,NEUTRAL,1,september,de
LUZERN,NEGATIVE,13,september,de
LUZERN,POSITIVE,14,september,de
"LUZERN, SWITZERLAND",POSITIVE,2,september,de
"La Brévine, Switzerland",NEGATIVE,1,september,de
"La Brévine, Switzerland",NEUTRAL,1,september,de
La Chaux-de-Fonds,POSITIVE,1,september,de
"La Chaux-de-Fonds, Suisse",NEGATIVE,2,september,de
"La Chaux-de-Fonds, Switzerland",POSITIVE,3,september,de
"La Neuveville, Suisse",NEGATIVE,1,september,de
"La Neuveville, Suisse",POSITIVE,4,september,de
Laax,NEGATIVE,1,september,de
Laax,POSITIVE,1,september,de
Lachen SZ,NEGATIVE,1,september,de
"Lachen, SZ",NEGATIVE,22,september,de
"Lachen, SZ",NEUTRAL,1,september,de
"Lachen, SZ",POSITIVE,28,september,de
"Lachenstadion, Thun",NEGATIVE,4,september,de
"Lachenstadion, Thun",POSITIVE,11,september,de
"Lage, NRW",NEGATIVE,1,september,de
"Lage, NRW",POSITIVE,2,september,de
Lago di Constanza,POSITIVE,1,september,de
"Lake Constance, Switzerland",NEGATIVE,1,september,de
"Lake Constance, Switzerland",POSITIVE,2,september,de
Lake District,NEGATIVE,1,september,de
Lake District,NEUTRAL,1,september,de
Lake District,POSITIVE,4,september,de
"Lake District, Great Britain",NEUTRAL,1,september,de
"Lake District, Great Britain",POSITIVE,1,september,de
"Lake District, UK",NEUTRAL,1,september,de
"Lake District, UK",POSITIVE,1,september,de
Lake Zurich Switzerland,NEGATIVE,2,september,de
Lake Zurich Switzerland,POSITIVE,7,september,de
"Lamone, Svizzera",NEUTRAL,1,september,de
"Lancy, Genève",POSITIVE,1,september,de
"Lancy, Suisse",NEGATIVE,2,september,de
"Lancy, Suisse",NEUTRAL,2,september,de
"Lancy, Suisse",POSITIVE,1,september,de
Landquart,NEUTRAL,2,september,de
Landquart / Zürich,NEGATIVE,1,september,de
"Landquart,Graubünden,Schweiz",NEGATIVE,2,september,de
"Landquart,Graubünden,Schweiz",POSITIVE,4,september,de
Langenbruck,NEGATIVE,1,september,de
"Langendorf, Solothurn",NEGATIVE,1,september,de
"Langendorf, Solothurn",POSITIVE,1,september,de
Langenthal,NEGATIVE,37,september,de
Langenthal,NEUTRAL,2,september,de
Langenthal,POSITIVE,75,september,de
Langenthal BE,NEGATIVE,40,september,de
Langenthal BE,NEUTRAL,3,september,de
Langenthal BE,POSITIVE,84,september,de
"Langenthal BE, Schweiz",NEGATIVE,3,september,de
"Langenthal BE, Schweiz",POSITIVE,4,september,de
"Langenthal, Schweiz",NEGATIVE,2,september,de
"Langenthal, Schweiz",POSITIVE,8,september,de
"Langenthal, Switzerland",NEGATIVE,8,september,de
"Langenthal, Switzerland",NEUTRAL,1,september,de
"Langenthal, Switzerland",POSITIVE,25,september,de
Langnau am Albis,NEGATIVE,3,september,de
Langnau am Albis,NEUTRAL,2,september,de
Langnau am Albis,POSITIVE,9,september,de
"Langnau am Albis, Zürich",POSITIVE,1,september,de
Langnau im Emmental,NEGATIVE,2,september,de
Langnau im Emmental,POSITIVE,1,september,de
"Langnau, Bern, Magglingen",NEGATIVE,1,september,de
"Langnau, Berne",POSITIVE,1,september,de
"Langnau, Emmental, Kanton Bern",NEGATIVE,10,september,de
"Langnau, Emmental, Kanton Bern",POSITIVE,6,september,de
"Langstrasse, Zürich",POSITIVE,1,september,de
"Lansing, MI",POSITIVE,1,september,de
"Laredo, Texas, USA",POSITIVE,1,september,de
Lauerz - Switzerland,POSITIVE,1,september,de
"Lauf, World",POSITIVE,1,september,de
Laufen,NEGATIVE,5,september,de
Laufen,POSITIVE,9,september,de
"Laufen, Switzerland",POSITIVE,3,september,de
Laufenburg,NEGATIVE,5,september,de
Laufenburg,POSITIVE,14,september,de
"Laufenburg, Aargau",NEGATIVE,1,september,de
"Lauperswil, Bern",NEGATIVE,1,september,de
Lausanne,NEGATIVE,116,september,de
